,t_start,t_end,energy_wh
8252,2024-06-14 09:17:31.686881792+02:00,2024-06-14 10:26:51.661248+02:00,12369.0
8253,2024-06-14 09:20:23.056798464+02:00,2024-06-14 13:38:29.884238592+02:00,27915.0
8254,2024-06-14 10:08:01.781996288+02:00,2024-06-14 16:47:14.936720128+02:00,29761.0
8255,2024-06-14 10:47:34.442491136+02:00,2024-06-14 17:34:05.536909312+02:00,4111.0
8256,2024-06-14 11:00:38.403418112+02:00,2024-06-17 06:53:47.721590528+02:00,44980.0
8257,2024-06-14 11:05:04.744084992+02:00,2024-06-14 15:44:14.929584896+02:00,13957.0
8258,2024-06-14 11:05:07.856355328+02:00,2024-06-14 17:15:51.557149184+02:00,62340.0
8259,2024-06-14 11:21:28.367938816+02:00,2024-06-15 10:24:21.449573888+02:00,46930.0
8260,2024-06-14 11:26:08.305738752+02:00,2024-06-14 15:39:51.548593152+02:00,5547.0
8261,2024-06-14 12:03:28.649366272+02:00,2024-06-18 07:24:54.758817536+02:00,14448.0
8262,2024-06-14 12:05:48.770033664+02:00,2024-06-14 17:33:11.032506112+02:00,11852.0
8263,2024-06-14 12:06:08.605331200+02:00,2024-06-14 14:17:37.737929984+02:00,25892.0
8264,2024-06-14 12:14:04.032516608+02:00,2024-06-14 14:17:34.137939200+02:00,22303.0
8265,2024-06-14 12:44:52.647086592+02:00,2024-06-15 08:51:35.854815488+02:00,38042.0
8266,2024-06-14 12:59:03.629014016+02:00,2024-06-17 07:26:15.870337280+02:00,32523.0
8267,2024-06-14 13:13:15.606352896+02:00,2024-06-18 08:01:48.794537472+02:00,34197.0
8268,2024-06-14 13:39:13.893391360+02:00,2024-06-18 12:16:00.958315520+02:00,16695.0
8269,2024-06-14 13:52:11.854885120+02:00,2024-06-17 07:29:13.410549504+02:00,20960.0
8270,2024-06-14 14:32:26.981795840+02:00,2024-06-17 07:05:12.838758656+02:00,27536.0
8271,2024-06-14 15:51:08.976051968+02:00,2024-06-15 12:11:46.897795840+02:00,54990.0
8272,2024-06-14 16:00:46.068459008+02:00,2024-06-17 15:08:28.596960+02:00,17937.0
8273,2024-06-14 16:13:02.447004928+02:00,2024-06-16 18:07:55.325989888+02:00,20010.0
8274,2024-06-14 16:14:30.192458240+02:00,2024-06-15 07:49:00.935105280+02:00,43357.0
8275,2024-06-14 16:44:37.524685824+02:00,2024-06-17 07:38:23.579073792+02:00,21890.0
8276,2024-06-14 16:51:08.023124736+02:00,2024-06-17 15:08:15.822995200+02:00,30254.0
8277,2024-06-14 17:06:21.603139584+02:00,2024-06-15 13:06:26.383445248+02:00,24971.0
8278,2024-06-14 17:09:33.379632128+02:00,2024-06-15 11:50:41.528658688+02:00,19865.0
8279,2024-06-14 17:30:38.453619968+02:00,2024-06-15 12:37:33.922542080+02:00,62340.0
8280,2024-06-14 17:45:30.291416576+02:00,2024-06-15 08:40:27.034064896+02:00,21718.0
8281,2024-06-14 18:55:01.064345600+02:00,2024-06-14 23:49:36.476333824+02:00,11514.0
8282,2024-06-14 20:05:23.574411264+02:00,2024-06-18 07:36:35.350306048+02:00,52156.0
8283,2024-06-15 05:42:06.064452608+02:00,2024-06-15 18:52:15.411563776+02:00,32988.0
8284,2024-06-15 13:48:26.033023488+02:00,2024-06-18 07:53:47.483031040+02:00,45573.0
8285,2024-06-16 06:10:29.059593984+02:00,2024-06-16 18:40:53.003101952+02:00,35637.0
8286,2024-06-16 18:03:47.393020928+02:00,2024-06-17 14:40:53.504357120+02:00,35956.0
8287,2024-06-17 05:26:15.467982592+02:00,2024-06-17 17:59:08.674059520+02:00,8767.0
8288,2024-06-17 05:26:16.496212480+02:00,2024-06-17 13:46:03.578876672+02:00,28018.0
8289,2024-06-17 05:52:19.215712512+02:00,2024-06-17 18:52:43.688104704+02:00,12177.0
8290,2024-06-17 05:59:04.588556800+02:00,2024-06-17 14:38:33.809990144+02:00,65275.0
8291,2024-06-17 06:10:42.004871680+02:00,2024-06-17 15:09:40.558415360+02:00,12148.0
8292,2024-06-17 06:42:12.359741184+02:00,2024-06-17 14:59:49.069776384+02:00,37053.0
8293,2024-06-17 06:56:38.305618432+02:00,2024-06-17 18:38:23.215602176+02:00,15752.0
8294,2024-06-17 07:06:27.644934656+02:00,2024-06-17 12:09:31.935687680+02:00,11372.0
8295,2024-06-17 07:12:42.253145344+02:00,2024-06-17 18:31:03.085778688+02:00,14699.0
8296,2024-06-17 07:17:10.360505344+02:00,2024-06-17 18:32:01.105924864+02:00,5294.0
8297,2024-06-17 07:18:02.476406016+02:00,2024-06-17 16:18:58.935064576+02:00,31153.0
8298,2024-06-17 07:23:22.479736576+02:00,2024-06-17 17:10:11.020444928+02:00,5597.0
8299,2024-06-17 07:28:51.573032448+02:00,2024-06-17 18:48:10.639380224+02:00,7826.0
8300,2024-06-17 07:35:44.513449472+02:00,2024-06-17 18:15:36.682107904+02:00,30501.0
8301,2024-06-17 07:39:32.163423232+02:00,2024-06-17 16:17:53.167056640+02:00,47242.0
8302,2024-06-17 07:44:30.400480256+02:00,2024-06-17 15:30:41.605348608+02:00,36701.0
8303,2024-06-17 07:52:27.722556928+02:00,2024-06-17 18:33:51.834606592+02:00,5769.0
8304,2024-06-17 08:04:35.636974592+02:00,2024-06-17 15:14:38.866287872+02:00,25752.0
8305,2024-06-17 08:04:49.650732032+02:00,2024-06-17 13:18:25.759618048+02:00,19222.0
8306,2024-06-17 08:06:10.105948928+02:00,2024-06-17 15:02:27.740307200+02:00,16368.0
8307,2024-06-17 08:07:31.094535936+02:00,2024-06-17 16:23:43.073106688+02:00,46727.0
8308,2024-06-17 08:09:51.967075584+02:00,2024-06-19 22:27:28.431559936+02:00,30349.0
8309,2024-06-17 08:13:21.601703424+02:00,2024-06-17 17:52:47.160603392+02:00,27908.0
8310,2024-06-17 08:16:16.157218816+02:00,2024-06-17 16:04:35.465069312+02:00,3953.0
8311,2024-06-17 08:17:14.308579840+02:00,2024-06-17 09:59:34.865341184+02:00,4456.0
8312,2024-06-17 08:18:09.831928576+02:00,2024-06-17 18:15:47.329634304+02:00,17132.0
8313,2024-06-17 08:19:36.322984960+02:00,2024-06-17 16:47:54.627969536+02:00,11626.0
8314,2024-06-17 08:20:52.939666432+02:00,2024-06-17 15:32:50.024070400+02:00,10661.0
8315,2024-06-17 08:21:17.820121344+02:00,2024-06-17 17:20:03.193837568+02:00,56269.0
8316,2024-06-17 08:21:23.681309184+02:00,2024-06-17 18:02:37.738125056+02:00,11171.0
8317,2024-06-17 08:22:31.078777600+02:00,2024-06-17 15:31:56.525107200+02:00,44842.0
8318,2024-06-17 08:24:09.710435328+02:00,2024-06-17 17:32:38.619249664+02:00,16503.0
8319,2024-06-17 08:26:02.072837888+02:00,2024-06-17 15:49:27.284740864+02:00,21162.0
8320,2024-06-17 08:26:25.987933696+02:00,2024-06-17 15:36:41.327875584+02:00,40160.0
8321,2024-06-17 08:27:00.584385024+02:00,2024-06-17 16:48:58.620562432+02:00,15215.0
8322,2024-06-17 08:28:11.410955264+02:00,2024-06-17 15:54:03.389318656+02:00,46953.0
8323,2024-06-17 08:29:06.024053248+02:00,2024-06-17 14:16:30.424279040+02:00,4191.0
8324,2024-06-17 08:30:42.775831040+02:00,2024-06-17 16:40:12.184972544+02:00,25317.0
8325,2024-06-17 08:31:37.343473664+02:00,2024-06-17 17:36:08.822709504+02:00,36631.0
8326,2024-06-17 08:36:45.502774784+02:00,2024-06-17 11:43:47.974567424+02:00,20651.0
8327,2024-06-17 08:37:39.029303296+02:00,2024-06-17 16:11:41.358685696+02:00,5995.0
8328,2024-06-17 08:41:17.547351040+02:00,2024-06-17 18:04:43.850418944+02:00,45161.0
8329,2024-06-17 08:42:03.589336576+02:00,2024-06-17 14:44:37.457327872+02:00,33031.0
8330,2024-06-17 08:42:27.621261824+02:00,2024-06-17 16:21:46.283265792+02:00,9651.0
8331,2024-06-17 08:43:56.770455552+02:00,2024-06-17 12:01:25.241781248+02:00,25001.0
8332,2024-06-17 08:45:08.738206976+02:00,2024-06-17 15:50:40.394338560+02:00,15519.0
8333,2024-06-17 08:45:40.179864320+02:00,2024-06-17 12:07:26.475250688+02:00,11862.0
8334,2024-06-17 08:48:15.299083520+02:00,2024-06-17 17:42:07.047751936+02:00,36326.0
8335,2024-06-17 08:58:11.341712384+02:00,2024-06-17 19:04:13.388800256+02:00,10408.0
8336,2024-06-17 08:59:36.384259840+02:00,2024-06-17 14:07:51.197759488+02:00,8995.0
8337,2024-06-17 10:55:01.401214976+02:00,2024-06-17 19:09:03.423641600+02:00,31195.0
8338,2024-06-17 11:43:47.974567424+02:00,2024-06-17 13:21:57.692939520+02:00,20651.0
8339,2024-06-17 12:32:55.595982336+02:00,2024-06-17 15:47:41.922674688+02:00,11372.0
8340,2024-06-17 12:55:25.151386624+02:00,2024-06-17 17:12:40.979793664+02:00,8081.0
8341,2024-06-17 13:38:39.036071680+02:00,2024-06-17 15:25:46.915145216+02:00,11415.0
8342,2024-06-17 14:18:43.786730496+02:00,2024-06-17 18:15:59.970457600+02:00,19249.0
8343,2024-06-17 14:42:09.890877952+02:00,2024-06-18 21:02:12.167181824+02:00,6554.0
8344,2024-06-17 15:38:59.050625536+02:00,2024-07-01 09:38:10.270257920+02:00,22023.0
8345,2024-06-17 15:54:03.389318656+02:00,2024-06-18 08:05:15.762094080+02:00,46953.0
8346,2024-06-17 17:33:10.762973440+02:00,2024-06-18 06:35:30.864411904+02:00,28468.0
8347,2024-06-17 19:54:42.785339136+02:00,2024-06-18 09:33:42.144351232+02:00,22665.0
8348,2024-06-18 05:24:32.078312192+02:00,2024-06-18 13:36:10.687254528+02:00,8778.0
8349,2024-06-18 05:26:00.365731840+02:00,2024-06-18 13:56:09.941678080+02:00,8996.0
8350,2024-06-18 05:42:10.845069824+02:00,2024-06-18 14:00:57.445212160+02:00,12291.0
8351,2024-06-18 05:55:07.302275584+02:00,2024-06-18 18:29:26.918651136+02:00,6098.0
8352,2024-06-18 06:10:50.098527232+02:00,2024-06-18 12:24:08.136670720+02:00,46191.0
8353,2024-06-18 06:21:28.422938368+02:00,2024-06-18 15:02:15.331920128+02:00,12240.0
8354,2024-06-18 06:34:42.724297472+02:00,2024-06-18 15:39:45.380866560+02:00,27908.0
8355,2024-06-18 06:52:41.925867776+02:00,2024-06-18 16:38:26.487397120+02:00,6101.0
8356,2024-06-18 06:58:45.319132672+02:00,2024-06-18 16:54:28.585712640+02:00,54645.0
8357,2024-06-18 07:01:38.270046208+02:00,2024-06-19 16:51:14.541189632+02:00,29618.0
8358,2024-06-18 07:02:36.148955648+02:00,2024-06-18 17:28:03.871155712+02:00,20874.0
8359,2024-06-18 07:10:19.172528640+02:00,2024-06-18 17:50:46.052801536+02:00,23382.0
8360,2024-06-18 07:13:54.759845888+02:00,2024-06-18 14:59:14.059075072+02:00,35321.0
8361,2024-06-18 07:20:21.403642112+02:00,2024-06-18 12:00:32.288626688+02:00,24435.0
8362,2024-06-18 07:22:17.423296256+02:00,2024-06-18 18:19:43.846174720+02:00,56647.0
8363,2024-06-18 07:30:50.090401536+02:00,2024-06-18 17:35:02.960704+02:00,47396.0
8364,2024-06-18 07:32:25.288227072+02:00,2024-06-18 18:04:41.178811648+02:00,21718.0
8365,2024-06-18 07:47:25.233378816+02:00,2024-06-18 17:09:18.401976832+02:00,41776.0
8366,2024-06-18 07:49:39.516631552+02:00,2024-06-18 20:54:02.211912448+02:00,28468.0
8367,2024-06-18 07:50:19.168596224+02:00,2024-06-18 15:27:09.340459520+02:00,15881.0
8368,2024-06-18 07:50:21.372801536+02:00,2024-06-18 17:06:13.099469312+02:00,14273.0
8369,2024-06-18 07:51:58.446516224+02:00,2024-06-18 17:09:52.706447872+02:00,14691.0
8370,2024-06-18 07:53:46.393264128+02:00,2024-06-18 18:16:43.379513600+02:00,6304.0
8371,2024-06-18 07:55:13.751759360+02:00,2024-06-18 18:01:52.617784320+02:00,9716.0
8372,2024-06-18 07:57:55.531916288+02:00,2024-06-18 17:37:13.563451392+02:00,14447.0
8373,2024-06-18 07:58:25.235098880+02:00,2024-06-18 18:13:44.174347008+02:00,19570.0
8374,2024-06-18 07:58:25.913008640+02:00,2024-06-18 12:55:20.087566336+02:00,12258.0
8375,2024-06-18 07:58:33.353743104+02:00,2024-06-18 17:06:19.930985472+02:00,30924.0
8376,2024-06-18 07:58:43.288647168+02:00,2024-06-18 11:11:01.205887488+02:00,16628.0
8377,2024-06-18 07:58:50.243811328+02:00,2024-06-18 17:20:41.803546880+02:00,22481.0
8378,2024-06-18 07:59:55.361732096+02:00,2024-06-18 17:10:19.373134848+02:00,51310.0
8379,2024-06-18 08:00:36.024461056+02:00,2024-06-18 17:30:52.846344960+02:00,22026.0
8380,2024-06-18 08:05:55.514905344+02:00,2024-06-18 19:28:06.304528128+02:00,36701.0
8381,2024-06-18 08:08:45.999401216+02:00,2024-06-18 13:04:16.209012992+02:00,17196.0
8382,2024-06-18 08:10:05.700941568+02:00,2024-06-18 17:48:18.323995392+02:00,16987.0
8383,2024-06-18 08:10:19.874038016+02:00,2024-06-18 14:38:37.374970624+02:00,56134.0
8384,2024-06-18 08:12:22.833052160+02:00,2024-06-18 13:11:42.340488960+02:00,42261.0
8385,2024-06-18 08:12:28.314838528+02:00,2024-06-18 20:01:34.622525696+02:00,11174.0
8386,2024-06-18 08:13:05.517177600+02:00,2024-06-18 18:34:11.663360+02:00,33915.0
8387,2024-06-18 08:18:24.209159168+02:00,2024-06-18 17:09:48.935666688+02:00,5164.0
8388,2024-06-18 08:19:11.109112832+02:00,2024-06-18 11:55:35.823125760+02:00,18005.0
8389,2024-06-18 08:23:06.023301376+02:00,2024-06-18 12:18:25.463233536+02:00,8114.0
8390,2024-06-18 08:23:24.512632064+02:00,2024-06-18 17:41:33.767410176+02:00,34235.0
8391,2024-06-18 08:23:41.342732032+02:00,2024-06-18 17:27:41.372873472+02:00,31035.0
8392,2024-06-18 08:25:26.124075520+02:00,2024-06-18 15:50:25.188148224+02:00,31153.0
8393,2024-06-18 08:27:10.377868800+02:00,2024-06-18 17:55:33.841093632+02:00,23730.0
8394,2024-06-18 08:28:13.956169984+02:00,2024-06-18 11:58:01.784924416+02:00,36326.0
8395,2024-06-18 08:37:02.947811072+02:00,2024-06-18 18:04:28.281269248+02:00,26114.0
8396,2024-06-18 08:40:23.042610432+02:00,2024-06-18 16:37:32.252841728+02:00,60886.0
8397,2024-06-18 08:40:43.038265088+02:00,2024-06-18 17:15:20.703915776+02:00,26374.0
8398,2024-06-18 08:41:38.019057152+02:00,2024-06-19 20:37:11.647680256+02:00,5824.0
8399,2024-06-18 08:43:51.133630976+02:00,2024-06-18 13:14:43.434688512+02:00,18455.0
8400,2024-06-18 08:50:22.816157952+02:00,2024-06-18 09:54:18.338407680+02:00,34197.0
8401,2024-06-18 08:52:57.715380224+02:00,2024-06-18 18:24:45.639049472+02:00,44267.0
8402,2024-06-18 08:58:37.658887680+02:00,2024-06-18 18:14:44.447070464+02:00,4396.0
8403,2024-06-18 09:02:41.882017792+02:00,2024-06-18 15:42:50.928822784+02:00,4885.0
8404,2024-06-18 09:05:54.262597376+02:00,2024-06-18 17:56:30.486369280+02:00,38679.0
8405,2024-06-18 09:09:28.744100096+02:00,2024-06-18 16:30:46.899821056+02:00,19627.0
8406,2024-06-18 09:10:13.946597632+02:00,2024-06-18 13:17:25.486173696+02:00,14695.0
8407,2024-06-18 10:27:50.943370752+02:00,2024-06-18 16:34:10.564316672+02:00,27054.0
8408,2024-06-18 10:29:40.590459136+02:00,2024-06-18 13:35:44.030222080+02:00,19947.0
8409,2024-06-18 10:30:22.317165056+02:00,2024-06-18 17:47:37.476113664+02:00,26495.0
8410,2024-06-18 10:38:53.538965248+02:00,2024-06-24 06:40:56.485495296+02:00,10728.0
8411,2024-06-18 10:41:01.439194368+02:00,2024-06-18 15:51:32.071162368+02:00,12053.0
8412,2024-06-18 10:47:12.955207680+02:00,2024-06-18 11:12:00.828510464+02:00,2148.0
8413,2024-06-18 11:07:07.745140736+02:00,2024-06-18 14:57:50.318892288+02:00,37839.0
8414,2024-06-18 11:22:09.287096832+02:00,2024-06-18 17:39:28.657492224+02:00,16628.0
8415,2024-06-18 11:22:21.147863808+02:00,2024-06-18 17:04:29.913213952+02:00,41668.0
8416,2024-06-18 11:38:43.908806144+02:00,2024-06-18 16:22:06.452116480+02:00,2.0
8417,2024-06-18 12:02:53.799503104+02:00,2024-06-18 16:07:53.786445568+02:00,27319.0
8418,2024-06-18 12:03:02.831592704+02:00,2024-06-18 16:30:07.237492992+02:00,40034.0
8419,2024-06-18 12:38:32.120961792+02:00,2024-06-18 17:39:07.564295936+02:00,34293.0
8420,2024-06-18 12:53:37.603553280+02:00,2024-06-18 16:57:33.007843328+02:00,13807.0
8421,2024-06-18 12:56:37.131328768+02:00,2024-06-18 17:00:03.411557120+02:00,46191.0
8422,2024-06-18 13:17:10.575134464+02:00,2024-06-18 17:55:37.941985536+02:00,50245.0
8423,2024-06-18 13:32:16.452700416+02:00,2024-06-18 16:24:49.546005248+02:00,7954.0
8424,2024-06-18 13:57:04.463419136+02:00,2024-06-19 06:55:28.639200512+02:00,41053.0
8425,2024-06-18 14:01:45.051351296+02:00,2024-06-18 16:43:38.473438464+02:00,10045.0
8426,2024-06-18 14:17:52.385872640+02:00,2024-06-18 17:44:04.541849856+02:00,32783.0
8427,2024-06-18 14:42:22.906007552+02:00,2024-06-19 08:13:37.563962624+02:00,31715.0
8428,2024-06-18 15:01:33.643215104+02:00,2024-06-19 17:12:06.162566400+02:00,15791.0
8429,2024-06-18 15:08:42.844243456+02:00,2024-06-19 07:52:39.860620032+02:00,35321.0
8430,2024-06-18 15:15:36.105152+02:00,2024-06-19 08:11:26.897148928+02:00,32283.0
8431,2024-06-18 15:30:03.572009728+02:00,2024-06-19 06:47:57.835934208+02:00,20020.0
8432,2024-06-18 16:22:46.200812032+02:00,2024-06-19 20:49:10.202698752+02:00,44887.0
8433,2024-06-18 17:09:23.748107008+02:00,2024-06-19 07:05:20.057580288+02:00,14161.0
8434,2024-06-18 17:11:09.641396480+02:00,2024-06-19 06:39:34.502629632+02:00,27319.0
8435,2024-06-18 17:15:35.802207232+02:00,2024-06-19 08:23:24.319004928+02:00,41776.0
8436,2024-06-18 17:16:47.566497536+02:00,2024-06-18 21:28:53.872555520+02:00,43978.0
8437,2024-06-18 17:18:11.011444992+02:00,2024-06-19 11:21:15.547955200+02:00,15907.0
8438,2024-06-18 17:19:13.460530944+02:00,2024-06-19 07:18:42.182261760+02:00,33490.0
8439,2024-06-18 17:20:09.849565440+02:00,2024-06-19 07:55:41.160520192+02:00,45080.0
8440,2024-06-18 17:21:51.541391104+02:00,2024-06-22 12:32:53.651594496+02:00,60886.0
8441,2024-06-18 17:28:09.062216960+02:00,2024-06-22 09:35:00.358169088+02:00,21796.0
8442,2024-06-18 17:41:35.128219648+02:00,2024-06-19 07:11:39.025421568+02:00,14278.0
8443,2024-06-18 17:44:09.692188672+02:00,2024-06-19 12:18:12.456516608+02:00,24126.0
8444,2024-06-18 18:01:02.135519488+02:00,2024-06-19 08:51:30.774939648+02:00,51211.0
8445,2024-06-18 18:20:30.576448512+02:00,2024-06-24 13:02:29.497793792+02:00,7039.0
8446,2024-06-18 18:43:19.120041472+02:00,2024-06-20 08:13:55.480042496+02:00,6317.0
8447,2024-06-18 18:50:05.876196608+02:00,2024-06-19 07:18:25.891493888+02:00,20874.0
8448,2024-06-18 19:16:57.678556416+02:00,2024-06-19 10:48:31.146095872+02:00,31665.0
8449,2024-06-18 20:43:54.535067648+02:00,2024-06-19 09:50:04.186641152+02:00,63545.0
8450,2024-06-19 05:21:40.534954240+02:00,2024-06-19 14:00:54.396116480+02:00,7750.0
8451,2024-06-19 05:28:59.826955008+02:00,2024-06-19 07:09:11.305590784+02:00,11947.0
8452,2024-06-19 05:46:43.069196032+02:00,2024-06-19 14:01:19.971464448+02:00,3910.0
8453,2024-06-19 05:53:27.009940480+02:00,2024-06-19 18:35:10.932915968+02:00,8443.0
8454,2024-06-19 06:09:56.506387968+02:00,2024-06-19 12:16:22.099888640+02:00,16796.0
8455,2024-06-19 06:34:40.419570432+02:00,2024-06-19 12:48:59.785219840+02:00,8463.0
8456,2024-06-19 06:36:03.778819328+02:00,2024-06-19 15:00:35.495308544+02:00,32310.0
8457,2024-06-19 06:46:14.894669568+02:00,2024-06-19 16:16:57.178615808+02:00,37760.0
8458,2024-06-19 06:53:58.858986752+02:00,2024-06-19 17:58:49.479548672+02:00,12686.0
8459,2024-06-19 06:55:46.574358016+02:00,2024-06-19 16:07:16.837764096+02:00,15286.0
8460,2024-06-19 07:00:54.058688768+02:00,2024-06-21 14:23:28.837222400+02:00,25455.0
8461,2024-06-19 07:10:45.396918528+02:00,2024-06-19 15:43:24.356164096+02:00,8264.0
8462,2024-06-19 07:14:47.142889728+02:00,2024-06-19 18:04:52.892071936+02:00,6332.0
8463,2024-06-19 07:19:47.916632832+02:00,2024-06-19 16:25:26.697482752+02:00,20684.0
8464,2024-06-19 07:28:19.040762624+02:00,2024-06-19 15:30:05.601517312+02:00,15749.0
8465,2024-06-19 07:29:55.261432832+02:00,2024-06-19 11:22:03.735045120+02:00,33490.0
8466,2024-06-19 07:30:54.188000256+02:00,2024-06-19 16:34:54.068018432+02:00,21029.0
8467,2024-06-19 07:32:24.647641600+02:00,2024-06-19 17:12:26.279560448+02:00,5441.0
8468,2024-06-19 07:33:54.262131968+02:00,2024-06-19 11:59:07.057118464+02:00,32920.0
8469,2024-06-19 07:33:58.248816384+02:00,2024-06-19 14:48:02.191604480+02:00,6410.0
8470,2024-06-19 07:36:22.780211200+02:00,2024-06-19 15:12:10.710921728+02:00,40996.0
8471,2024-06-19 07:36:26.993401600+02:00,2024-06-19 17:02:16.911376384+02:00,2881.0
8472,2024-06-19 07:39:32.133065216+02:00,2024-06-19 12:55:12.546152448+02:00,33169.0
8473,2024-06-19 07:44:08.500163840+02:00,2024-06-19 14:23:33.022053888+02:00,9160.0
8474,2024-06-19 07:44:44.586763264+02:00,2024-06-19 15:24:43.685362176+02:00,19896.0
8475,2024-06-19 07:46:00.242599424+02:00,2024-06-19 16:45:00.575257344+02:00,43822.0
8476,2024-06-19 07:47:35.805163776+02:00,2024-06-19 15:01:54.875494400+02:00,10595.0
8477,2024-06-19 07:47:38.225098752+02:00,2024-06-20 15:00:10.673860352+02:00,25478.0
8478,2024-06-19 07:50:06.192712192+02:00,2024-06-19 15:34:58.474340864+02:00,20257.0
8479,2024-06-19 07:50:17.544569088+02:00,2024-06-19 14:50:16.832134400+02:00,30924.0
8480,2024-06-19 07:51:03.983468288+02:00,2024-06-19 16:35:29.751825920+02:00,28053.0
8481,2024-06-19 07:55:05.552221184+02:00,2024-06-19 15:43:24.359639296+02:00,27494.0
8482,2024-06-19 07:55:54.473899776+02:00,2024-06-19 10:26:58.848794368+02:00,22941.0
8483,2024-06-19 07:58:38.542270464+02:00,2024-06-19 16:39:59.446192640+02:00,59217.0
8484,2024-06-19 08:06:08.030558464+02:00,2024-06-19 12:19:29.314094080+02:00,4052.0
8485,2024-06-19 08:09:35.713551104+02:00,2024-06-19 17:52:51.635955712+02:00,6203.0
8486,2024-06-19 08:11:28.216977920+02:00,2024-06-19 17:09:04.833165312+02:00,10203.0
8487,2024-06-19 08:12:00.032676864+02:00,2024-06-19 11:34:01.677595136+02:00,5302.0
8488,2024-06-19 08:12:47.611449088+02:00,2024-06-19 16:14:41.372018944+02:00,22324.0
8489,2024-06-19 08:12:59.388054272+02:00,2024-06-19 15:13:37.421775872+02:00,9009.0
8490,2024-06-19 08:13:08.448246016+02:00,2024-06-19 19:16:07.322468096+02:00,10702.0
8491,2024-06-19 08:14:45.187629824+02:00,2024-06-19 16:47:04.277488384+02:00,12381.0
8492,2024-06-19 08:17:24.644882432+02:00,2024-06-19 15:28:24.174577664+02:00,37812.0
8493,2024-06-19 08:18:29.170578944+02:00,2024-06-19 15:27:15.255596800+02:00,56614.0
8494,2024-06-19 08:19:19.354346752+02:00,2024-06-19 16:52:27.489174528+02:00,34055.0
8495,2024-06-19 08:20:41.816341504+02:00,2024-06-19 11:06:21.050870272+02:00,28220.0
8496,2024-06-19 08:23:07.377629696+02:00,2024-06-19 12:39:48.549281280+02:00,5841.0
8497,2024-06-19 08:25:36.999699712+02:00,2024-06-19 16:02:22.113854208+02:00,9835.0
8498,2024-06-19 08:30:50.354881536+02:00,2024-06-19 12:04:34.495876352+02:00,34555.0
8499,2024-06-19 08:32:06.308656640+02:00,2024-06-19 15:36:10.179576320+02:00,35315.0
8500,2024-06-19 08:32:15.796688128+02:00,2024-06-19 14:45:14.211168256+02:00,31807.0
8501,2024-06-19 08:32:22.465289984+02:00,2024-06-19 15:26:34.614976768+02:00,18846.0
8502,2024-06-19 08:32:41.237917440+02:00,2024-06-19 15:35:52.142079744+02:00,16887.0
8503,2024-06-19 08:35:46.387894016+02:00,2024-06-19 14:54:32.417704960+02:00,22245.0
